Fraudulent,Transaction_Amount,Transaction_Type,Time_of_Transaction,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Device_Used
1,8458.92425296515,ATM Withdrawal,9.004886769193677,Miami,3.742694074488101,60.93889035530156,6.225871557092583,Credit Card,Desktop
1,8500.232961843929,Online Purchase,8.505419169567855,Miami,2.7553104518496494,63.26816422085703,6.066106837914086,Debit Card,Mobile
1,1682.8605944435787,Bank Transfer,24.189294342785384,Boston,1.2719260194627926,-7.587886045023524,9.154337813849617,UPI,Mobile
1,5798.915283233772,Bank Transfer,6.536292501044813,Seattle,1.8190080290906179,19.976052335473604,3.829460472690182,Credit Card,Mobile
1,5079.1046297999,Bill Payment,13.018540706366652,New York,2.9754462711037593,35.55585100221596,12.483013731609898,Credit Card,Tablet
1,2503.60303392005,POS Payment,9.613931250259672,New York,2.0943973510193206,72.28910248155458,7.0919228624488815,Debit Card,Mobile
1,-3782.884335382477,Bill Payment,21.09521894414863,New York,3.2385429619360733,65.96226578908613,5.951408423993632,Net Banking,Mobile
1,3188.685721819487,Online Purchase,2.0041588643151,San Francisco,2.167149246508141,54.38797075176136,10.006411826276613,Debit Card,Tablet
1,3700.447704525012,Bill Payment,21.872073932734395,Houston,1.022958357085349,58.336677257251246,2.59729077492248,Debit Card,Tablet
1,1153.2828986714696,Bill Payment,16.982455773575335,Miami,3.277072221766585,97.39705280302951,5.970870251650609,Net Banking,Tablet
1,1815.4552119918067,ATM Withdrawal,6.985955843479205,Los Angeles,0.48258409453006146,54.00118871483765,10.28423807243083,Credit Card,Desktop
1,3653.1037974429905,Bill Payment,10.84683853488826,Miami,-0.3916169162968708,86.88931650255687,8.119217976410532,Net Banking,Tablet
1,4589.914411997679,Bank Transfer,4.722810292722225,Miami,0.5546417100523233,49.02615179926916,6.976622834961909,UPI,Tablet
1,1451.2754085425947,Online Purchase,8.007637741544471,Miami,1.38189976574775,83.41480709494262,6.017113731278467,Debit Card,Tablet
1,3682.891071399707,Bank Transfer,-1.19114153941511,Los Angeles,2.561111376135649,64.46307533966788,-4.334850285574783,Debit Card,Mobile
1,-1126.3655447148467,Bill Payment,12.665800688716498,Seattle,3.3930709308066236,45.61900989180987,5.509806005654508,Net Banking,Mobile
1,2758.0450798666147,POS Payment,16.69852580290538,Boston,2.435723271510297,93.76005193305708,9.221892164046261,Debit Card,Tablet
1,8569.776821394611,ATM Withdrawal,16.75343136126874,Boston,0.9516648617925865,12.495435677916703,0.26497256254924917,Credit Card,Desktop
1,925.9706003476472,ATM Withdrawal,13.718569272330493,Chicago,-1.5628594470503545,57.16973984624206,6.371461068898096,Debit Card,Desktop
1,3221.734162357024,POS Payment,10.947493600661797,New York,2.279617597085539,84.46650896528897,-1.028711617929007,UPI,Mobile
1,3963.895120526763,Online Purchase,20.932816234557116,Los Angeles,1.1990904471156623,10.9835197633912,3.4020080486449933,Credit Card,Tablet
1,1186.4196899786527,Bank Transfer,1.924626560020231,Miami,0.7451532265821434,60.4557682498773,4.062061891536358,Credit Card,Unknown Device
1,-5517.975710955357,Online Purchase,17.136713117500598,San Francisco,2.5382228733010357,55.6695296026286,5.203124489570202,Credit Card,Tablet
1,3395.2285450947306,ATM Withdrawal,10.551384745226745,San Francisco,2.3764107236174086,51.161352742613076,12.106655450874356,Debit Card,Tablet
1,-157.26882319889182,ATM Withdrawal,20.74245654893459,Boston,1.131806099529872,37.197852882080895,10.321685451368221,UPI,Desktop
1,8926.37724522454,Bill Payment,10.646029085526541,Houston,4.639700662410826,53.23408923309071,11.237577152903885,Credit Card,nan
1,-6537.846818015788,ATM Withdrawal,-5.259525547019257,Miami,1.5183826462174916,98.72345023401647,4.2024505143625674,Net Banking,Tablet
1,11809.11066917458,Online Purchase,10.540492797338366,San Francisco,1.6843075811297645,111.95972964568628,10.50261508366357,Net Banking,Tablet
1,1386.2596976782017,POS Payment,3.4526236606779026,Boston,1.0194421334406576,18.59978701585581,8.512820591639068,Debit Card,Tablet
1,7350.0476288381205,Online Purchase,19.049559955307068,Boston,3.1383497771634623,120.73007625327307,7.241500161996819,Credit Card,Mobile
1,7445.889977531458,ATM Withdrawal,14.492125402962312,New York,4.560405238881618,76.67263006770824,9.923623984314204,Debit Card,Mobile
1,6103.9528373754365,POS Payment,7.376281086607939,New York,3.8167756872026883,40.561454957352,3.5824959012531576,Debit Card,Desktop
1,5867.759909614057,ATM Withdrawal,7.205086536799667,Miami,-1.0055039677180324,98.25496609391834,6.095415166142966,Invalid Method,Unknown Device
1,8790.458557711863,Online Purchase,1.534943825720159,Houston,1.7939792105209016,48.419011630634415,7.946843336456382,UPI,nan
1,-744.8036140896065,ATM Withdrawal,10.923971876474209,Houston,2.814383644333578,147.881580621406,7.432198335735974,Debit Card,Mobile
1,9929.68762894343,Bill Payment,15.407813273460956,Los Angeles,-0.35899733019708835,59.36084864969209,9.205613073412714,Net Banking,Tablet
1,-480.6201690846501,Bank Transfer,6.0149860042490975,New York,3.892402836320644,104.2097910534516,4.961454003468495,UPI,Tablet
1,3747.591090846372,Online Purchase,5.882217480552105,Chicago,2.65493694562485,59.39664000032077,7.75697429013583,UPI,Mobile
1,-5737.618878534054,POS Payment,2.689376337656462,Boston,2.5491202790288785,60.411303330842095,14.51587591635164,UPI,Tablet
1,4070.837503810143,Bank Transfer,17.542221326492044,Seattle,1.3777588527070224,34.858721629705926,12.227334786006946,Credit Card,Tablet
1,2011.230391755773,Bank Transfer,7.465184307667644,Houston,2.4526104719395363,131.02676107506085,10.039661004522696,UPI,Desktop
1,8742.759456367687,Online Purchase,14.346923829243707,Boston,2.5643203647184936,32.57711584462368,13.913420060288775,UPI,Desktop
1,15035.99847123742,Online Purchase,23.646386777561766,Miami,3.206653328154507,49.62039790766895,6.306225585785393,Debit Card,Tablet
1,7069.598069834773,POS Payment,14.150040609590862,Boston,3.054627140650262,43.66279737434007,4.86501214914508,Debit Card,Mobile
1,2325.9291138797385,ATM Withdrawal,13.6430498165519,Seattle,4.946550635602101,80.90434010362843,12.325522084816232,Credit Card,Desktop
1,6029.588197139244,ATM Withdrawal,23.721426031735533,Chicago,4.20968613533034,76.16177291784555,12.73134405594082,Credit Card,Mobile
1,2181.056505817156,Bill Payment,15.257683677491835,San Francisco,2.1634778106537915,51.24293936931153,14.912258055894792,Debit Card,Tablet
1,-1036.684621281307,POS Payment,19.51753291955482,Chicago,2.2566316626448195,85.45877810829607,1.6922118564789734,Invalid Method,Mobile
1,10753.50336217825,ATM Withdrawal,15.860085639757148,Seattle,2.180756390312826,91.64245317717071,2.5746976226948446,UPI,Tablet
1,1974.40211240488,Online Purchase,3.390545524048015,San Francisco,1.3421722233872524,-14.599849289965135,5.137867758670346,Credit Card,Mobile
1,3048.128820649264,ATM Withdrawal,3.5621236396803244,Chicago,4.178295513217597,93.37384460000784,6.663032160967372,UPI,Tablet
1,7367.313341885522,ATM Withdrawal,8.37255657365754,Boston,1.1136283662137365,70.56381340097802,6.457826330973718,Credit Card,Desktop
1,11205.340644053833,Online Purchase,8.572504140518623,Houston,0.592691135687645,45.486455538474765,7.595134281241211,Debit Card,Desktop
1,4671.947509973907,POS Payment,14.84506910995287,Chicago,3.8406716586594802,32.24749042819123,8.397554218266508,Credit Card,Tablet
1,8796.658903932906,Bill Payment,17.61585464699026,Seattle,1.909544464571175,84.28497077657252,5.991598484468987,UPI,Mobile
1,9626.645808944122,Bill Payment,9.893188289297878,Seattle,3.167115379079429,10.917990191270817,3.4498869207899223,UPI,Tablet
1,-10499.704816269736,Online Purchase,12.61446417731149,Miami,3.2366232086597027,46.00402219189969,8.185899727994554,Debit Card,Desktop
1,93.9563758179379,ATM Withdrawal,2.320993025386894,Los Angeles,1.971579119865858,17.66693754413864,7.509263167548154,Credit Card,Tablet
1,6103.917651259468,Bill Payment,9.080570255682813,Miami,3.636986183006477,91.45244368777476,8.0389881858646,Credit Card,Mobile
1,4777.4765692582,Bank Transfer,13.005956448783268,Miami,3.439539109638563,60.11938410636452,3.9179035408179366,Net Banking,Mobile
1,14731.154399951622,Bank Transfer,10.295073512176781,Boston,2.05356053975778,88.57990183858973,3.906817056650348,Credit Card,Tablet
1,2456.314257404796,Online Purchase,2.7864583388303537,Los Angeles,2.7763279746486837,79.25055952147892,5.18897161702759,Debit Card,Tablet
1,3355.574529497786,ATM Withdrawal,13.953856017341938,Los Angeles,-0.19094451930023837,37.84463953263874,8.220298369992586,Net Banking,Desktop
1,3528.9654941959247,POS Payment,9.45958625528004,Chicago,3.3108911694394667,16.677694534990543,3.5033006120633674,UPI,Desktop
1,7576.757014210464,Bill Payment,10.593166404682906,Houston,2.7093182730677716,-4.050107920725779,10.313191133656673,Debit Card,Mobile
1,6915.353148016615,POS Payment,10.40250961932202,New York,1.023051160734978,3.7942288695002375,7.044756084851932,Debit Card,Mobile
1,10069.35647859133,ATM Withdrawal,4.70964906280083,Los Angeles,2.5865070245367243,92.3635839401002,6.260764780154461,UPI,Tablet
1,4185.720197096346,ATM Withdrawal,12.140188334374239,Seattle,1.5725567896144372,64.1387983632638,7.464076529010339,UPI,Unknown Device
1,8315.409583148967,Online Purchase,3.7389439238304485,San Francisco,1.083245221011417,48.55240874031729,12.729374958535358,UPI,Tablet
1,12526.595889411703,Bank Transfer,11.118241350712928,New York,2.945349971710692,88.01291953651493,7.508678993149912,Credit Card,Mobile
1,7691.116118646331,ATM Withdrawal,12.502842920010641,Chicago,3.314563226620314,17.93196276713678,6.542128905268369,UPI,Mobile
1,249.9500309804098,Bill Payment,3.6743315271464443,Chicago,1.4870296910169198,73.84244779649504,4.441421965446233,Credit Card,Tablet
1,12496.257267640176,Bill Payment,2.73743247755403,Boston,4.083192711755185,30.70524028213603,9.555093079464397,Net Banking,Tablet
1,-3073.482367361741,Bank Transfer,10.500004847647528,New York,-0.560670442025037,55.45416664476733,6.909682565563749,Net Banking,Mobile
1,-713.4617613961295,Online Purchase,18.394494739582928,Los Angeles,2.27306090010481,48.209424555955884,5.455225008763909,Debit Card,Mobile
1,8915.640428297374,POS Payment,11.766156433134963,Seattle,2.894475559067276,84.04697475716151,6.02823731974269,UPI,Desktop
1,6145.457060095037,POS Payment,14.02465316690085,Houston,0.03201049004606049,50.729309270517454,1.1483768875896994,Debit Card,nan
1,-2910.427278334858,Online Purchase,8.953392430369348,Miami,3.6726815734066225,38.16775222809902,8.951604509987925,Debit Card,Tablet
1,7302.845823731544,Bank Transfer,14.984103375606901,Houston,0.38326123297610803,117.58705425412737,7.646571293805137,Debit Card,Desktop
1,7040.69903432657,Bank Transfer,13.45353216333648,Los Angeles,1.1207975580240275,71.57214895656344,-1.6292026020687018,Debit Card,Mobile
1,-5740.971547530554,Online Purchase,4.877297668019932,Los Angeles,3.2048458572357164,26.631510095213017,3.9037774093109245,Credit Card,Mobile
1,732.3422160300483,POS Payment,19.783141759498285,Miami,1.7351877201680832,78.28062189336654,6.581773404749301,Credit Card,Desktop
1,9785.086378283313,Bill Payment,4.270964087306513,Houston,0.004643954980898979,134.5167715220332,9.764679404816532,Net Banking,nan
1,10095.112616151904,POS Payment,9.906241645822004,Boston,2.0717437066169637,72.7633922149418,6.902263204009242,Credit Card,Tablet
1,6716.3074607008475,Online Purchase,10.580876937596631,Los Angeles,2.8982355257335604,97.35711085947489,10.702441190407159,UPI,Desktop
1,615.2044418138726,ATM Withdrawal,7.35331102977527,Miami,0.736380279138446,54.114096458233895,5.538618102603708,Debit Card,Tablet
1,-5639.195831733469,POS Payment,13.35766227378607,Boston,2.309616146748872,99.55428570158568,7.66528788574594,Net Banking,Mobile
1,804.4432046421666,POS Payment,12.02318676365814,Los Angeles,3.5688037042934075,70.31863971816644,2.224553930574512,Credit Card,Desktop
1,509.8449282591787,ATM Withdrawal,10.975777996542485,New York,2.8978741078326298,75.66078485574634,9.39270680004134,UPI,Desktop
1,4208.132203264183,Online Purchase,12.889814789034629,San Francisco,0.49279120320261405,64.2652673034672,10.73164937729587,Credit Card,Desktop
1,8725.676805115003,ATM Withdrawal,7.087353491663628,Chicago,1.4284536945569162,90.4505829261476,-2.1838582607956987,Credit Card,Tablet
1,215.58501210000304,ATM Withdrawal,10.855899527735643,Houston,-0.6392470476337091,115.56459421999514,4.9395008874588235,Net Banking,Mobile
1,19815.83551398284,Online Purchase,6.721670390611318,Los Angeles,3.708091850963446,85.27782810024597,0.5579269578584505,Credit Card,Mobile
1,837.9042492981548,POS Payment,17.185849356757533,Seattle,3.108989005515787,63.18082050298958,8.375257446925307,Credit Card,nan
1,2348.248860478097,Online Purchase,1.9054737308403737,Chicago,1.6164662715553346,10.772753714212321,5.1894908300110965,UPI,Mobile
1,-4320.667463413727,ATM Withdrawal,11.208233560237412,Boston,2.420742371620443,49.900661718158915,14.739285541772025,UPI,Tablet
1,-3922.1926323422413,POS Payment,3.266027772447856,Chicago,1.0554951345691599,65.92617958944524,-3.121234074573202,Net Banking,Tablet
1,7991.93114294393,Bank Transfer,3.456590331213274,New York,1.7802387209570236,53.83564972829676,13.020217526798156,Credit Card,Desktop
1,-8137.807303629547,Bank Transfer,13.611725169693637,New York,1.7224718621332422,21.251108986230662,4.323894262076161,Credit Card,Tablet
1,7299.922327976689,ATM Withdrawal,9.466850278949838,San Francisco,1.303940038241687,34.22662405194259,11.984644343854495,Net Banking,Mobile
1,888.6446605632059,Bank Transfer,5.8349320834326734,Chicago,0.34252779615469264,93.4740897419016,9.934943881203093,Credit Card,Desktop
1,3814.5913070448505,ATM Withdrawal,24.745638426615727,Chicago,4.027010604354567,47.93341701864089,8.876698697300519,UPI,Tablet
1,4528.986549618546,POS Payment,11.906136367155566,Chicago,3.373767744387649,43.11460090943419,12.829990352466552,Debit Card,nan
1,10070.495116299138,POS Payment,14.643859741234738,Chicago,3.371441731052583,40.21121946407072,3.2670957919531434,UPI,Desktop
1,-8464.474487340216,Bill Payment,12.784260387386771,Boston,6.399773465952171,60.48959246983683,15.0206005919554,UPI,Mobile
1,6188.913928002048,Bank Transfer,-2.2353592674086116,San Francisco,2.8147935352594375,82.86670981230081,0.9723351584779305,Credit Card,Mobile
1,-9894.403512250727,ATM Withdrawal,13.972361021217464,Houston,6.568696236899557,-0.9455422835455778,18.983513004027813,Credit Card,Desktop
1,209.61823263608903,ATM Withdrawal,4.338577040060644,Miami,1.1349180077490373,73.79809243303643,4.921625336942327,Net Banking,Unknown Device
1,1122.798768618697,Bank Transfer,25.85088958236742,New York,-0.06933478854072783,21.406104817521502,3.6441460357712634,UPI,Mobile
1,1143.4666520221012,POS Payment,14.167348447670253,Houston,1.8740798400590828,5.7184402322128705,9.131600749513613,Net Banking,Desktop
1,-3598.4988650066944,Bank Transfer,12.54713150183527,Houston,1.3159735076309613,18.84690058408966,11.188585507826215,Credit Card,Desktop
1,6578.842718523878,Bank Transfer,3.3225845575262962,Seattle,3.510632479456322,41.49615793125573,2.659841425979586,Debit Card,Desktop
1,4920.208825577892,Bill Payment,2.726960079296589,Miami,0.5456928771008107,132.8136408498844,11.298871191334857,Net Banking,Desktop
1,5597.405675127777,POS Payment,9.870317778615691,Seattle,3.4708580756055833,50.22090132823722,2.674543546567036,Net Banking,Mobile
1,10347.554396969052,Bill Payment,26.04625961121787,New York,-0.1107065911339471,71.52427315194663,9.67303541254732,UPI,nan
1,-3358.3003887664017,POS Payment,4.7994922848615404,Los Angeles,3.6027486037309417,56.05842942681527,3.836350546722265,Credit Card,Mobile
1,14245.40595252973,POS Payment,10.694713597544386,Los Angeles,1.942066209824685,70.41368977184563,8.625163684522015,Debit Card,Desktop
1,-1979.9449760494272,Bank Transfer,5.0578670173523355,Seattle,2.783256270309967,55.51649288654468,9.471846329669903,Debit Card,Tablet
1,-1869.3867269786515,ATM Withdrawal,20.369519865184103,Chicago,1.696538995204419,66.8560397540286,1.9176712062114465,UPI,Desktop
1,-1021.628172434198,Online Purchase,7.003278371384048,Chicago,3.00715899663519,40.858828749588504,8.475371449702797,Debit Card,Tablet
1,-14717.512229693217,Online Purchase,21.311245085889002,Chicago,1.466160279874298,68.04377698645911,5.965186286220795,Credit Card,Tablet
1,312.5230596735455,Bill Payment,8.07616486538646,Chicago,1.4577943093631995,45.77767811709122,9.996120914279096,Debit Card,Mobile
1,1021.6728155905594,ATM Withdrawal,10.50500152425061,Boston,2.3129197107422335,26.42602136254994,5.1375131439374195,UPI,Mobile
1,8861.94388267351,POS Payment,5.758431532744674,New York,1.0178363181640426,68.8057321597037,5.964765889479105,Credit Card,Mobile
1,-1888.9652686606987,POS Payment,11.31394940961396,San Francisco,2.8167524493737988,19.85033819350891,11.9062489150291,Credit Card,Desktop
1,3124.5513854043656,Bank Transfer,7.590982852911396,San Francisco,2.68693141220506,27.857927285626154,9.558503024663798,UPI,Mobile
1,1455.3387282758138,Online Purchase,7.720422719973683,Seattle,2.538780790398559,61.42182051459207,2.6759150697907037,Net Banking,Mobile
1,1122.577370602946,POS Payment,0.9882236352450366,Boston,1.6571291729931559,86.1107382155499,13.579548458529082,UPI,Mobile
1,-1489.7878008354292,Online Purchase,10.579315237967917,San Francisco,1.9267267689917225,25.82265793079062,10.956759866056762,UPI,Tablet
1,2208.812082220622,Online Purchase,13.558220371610501,San Francisco,2.7669860958002235,49.16043445318004,3.815485349442887,Net Banking,Tablet
1,2360.6963401123817,Bill Payment,14.210547074314292,Chicago,3.231712870053443,116.59372315012124,14.984014322092456,UPI,Tablet
1,5257.310757485793,Bill Payment,16.88689556969772,San Francisco,2.567507902981844,57.73251143281222,5.978654907809608,UPI,Mobile
1,5751.08017223133,ATM Withdrawal,15.909859956990626,Seattle,0.4918254741320687,39.39809004570141,12.080659866715871,Credit Card,Tablet
1,2739.639735542515,POS Payment,14.763021075872366,Los Angeles,6.506301842984414,28.64326340985678,4.910583797697944,Credit Card,Tablet
1,5842.168459347343,Online Purchase,3.7557887790095146,Los Angeles,1.240954942511883,28.124575023398343,10.608987735306673,Credit Card,Tablet
1,4822.119657774464,POS Payment,1.600192175468715,Houston,1.3652587451746558,21.84874402420504,0.07903317609073923,UPI,Mobile
1,1945.5778556021255,Bill Payment,6.923274798355836,San Francisco,1.3613671000807823,116.45599053187001,7.925411003880947,UPI,Mobile
1,1121.408778322791,ATM Withdrawal,3.7631373560837806,Chicago,2.645901029702245,17.647341059135982,14.796709582867365,Net Banking,Mobile
1,-3831.646138890881,Online Purchase,3.4471576117483007,Miami,2.0901032856901476,38.478069254750665,8.752399533494923,UPI,Mobile
1,-10570.758807439179,Bill Payment,18.310589887554613,New York,1.889623860878148,15.84515521281326,9.005978978361782,Credit Card,Mobile
1,5317.909914157654,Bill Payment,21.15755038974389,Chicago,1.8212782759950745,66.88133299091774,10.489939850068724,Invalid Method,Mobile
1,-499.0135624131576,Bill Payment,14.863123220308768,Los Angeles,2.4465645954242468,127.29734862375936,2.9748463836126238,UPI,Mobile
1,5354.064847298952,Online Purchase,3.1678883495200214,Miami,0.6265567187762144,-3.434071982356244,2.161687658177282,Debit Card,Mobile
1,7161.345082722051,Bank Transfer,8.617940953108034,Seattle,1.861666194959881,79.26118809217367,5.924441788548158,UPI,Tablet
1,6223.948223205063,POS Payment,18.078696437244027,San Francisco,2.5618189440265287,39.83622486293413,6.678331185534728,Credit Card,Tablet
1,8539.85284056006,POS Payment,10.888102727996527,Boston,1.6859137859333093,76.82903935217172,2.316049458166166,UPI,Tablet
1,453.47021381741524,POS Payment,-4.1461280092630926,New York,1.9312348014868546,37.93082000353077,7.8713128837767465,UPI,Desktop
1,7539.337658593943,Online Purchase,-4.120724095422082,San Francisco,3.0977237566920257,31.30601756711929,15.402122158266646,Debit Card,Mobile
1,1238.6515503725707,Bill Payment,3.9297787522306464,San Francisco,2.385778937867865,9.94290628535554,7.720334411372141,Net Banking,Tablet
1,2543.6348831515056,Online Purchase,23.407702659551873,San Francisco,2.438712374475576,74.29807215241263,6.8731545574848205,UPI,nan
1,6327.0563701191695,Online Purchase,11.949507119516557,Miami,1.320835376084223,80.34750016781643,8.923602610887539,Net Banking,Tablet
1,2196.0668051606303,ATM Withdrawal,9.40804576021344,Miami,1.1544172979018335,40.63424473002114,5.359538159982599,Net Banking,Desktop
1,14152.765300001203,Online Purchase,13.666878370774,Boston,4.488892630960317,51.86614560319879,9.037625418678996,Debit Card,Tablet
1,11350.381059448904,Bank Transfer,19.28790626846122,Los Angeles,4.159843321795837,66.83938726798277,8.71760756852208,Credit Card,Tablet
1,-425.5020292549857,Online Purchase,9.30291658754763,Seattle,1.6529346632107798,86.89406968158623,8.049965978353177,Debit Card,Tablet
1,-11007.160112123314,POS Payment,10.684052688909674,Houston,-0.5871077259139645,75.59566346466362,5.78377414836052,Credit Card,Desktop
1,-4068.2139380737544,Bank Transfer,13.96597235979006,New York,2.5444653803003736,65.68716190265756,9.966526497924589,UPI,Desktop
1,6527.170538112012,ATM Withdrawal,15.05854795825155,Houston,1.8325551650966891,76.88721617105145,7.593016488359939,UPI,Tablet
1,6416.758981541585,Bill Payment,13.458665184387822,New York,2.6908797844972145,47.52533440927559,13.381001857352292,UPI,Tablet
1,5412.090379033254,ATM Withdrawal,6.4755603928631595,San Francisco,2.249142884086545,85.25560276783946,14.709642805101282,Debit Card,Tablet
1,2115.084008721916,Bill Payment,7.529779324647197,San Francisco,2.524808768460652,170.1465245757966,16.166758660023213,UPI,Mobile
1,9829.217448760628,ATM Withdrawal,10.057549633611757,Los Angeles,1.1142544078627319,90.15779430108398,2.643644370398798,Debit Card,Tablet
1,2094.228185144765,ATM Withdrawal,4.524115494543506,San Francisco,2.2069590018860463,37.859203010883945,11.084772704316565,UPI,Mobile
1,10330.700405440803,ATM Withdrawal,-0.264985103111556,Chicago,3.0545291264175107,98.67436717352724,9.77285666068511,UPI,Desktop
1,2728.0901178356808,Online Purchase,9.588757564145325,Los Angeles,3.0471085218774316,13.025803072611325,0.947430400408444,Net Banking,Tablet
1,8372.482732610028,Bill Payment,7.940424359081229,New York,1.8917268461747738,80.09511319116375,8.83777731906644,Credit Card,nan
1,4880.537510584009,Bill Payment,9.642752387965393,New York,1.3683686404603048,22.071519783038212,6.654326129194945,Net Banking,Unknown Device
1,9643.588103696016,Bill Payment,11.067917844956513,Los Angeles,2.2504837963804087,121.14068091772764,15.07912324603671,UPI,Tablet
1,-175.50507221764337,Bill Payment,21.302213782937955,New York,4.884514017987974,41.789650505585385,8.892604349085206,Credit Card,Mobile
1,6719.082530729373,Bank Transfer,25.061178235886203,San Francisco,2.521516553785929,78.80173296380829,14.039718869331901,UPI,Desktop
1,-91.95868018217197,POS Payment,-0.9208812377827833,Houston,0.8549330495310623,95.19155135405614,6.9782169863034165,Debit Card,Desktop
1,-6936.979686813952,Bank Transfer,21.338494860740852,Chicago,3.286879611572357,74.14614032415409,5.886451237939841,Debit Card,Desktop
1,2174.0424443468573,ATM Withdrawal,8.636850121229203,Houston,-0.08150181579342863,60.584846631120605,15.646276421678037,Debit Card,Desktop
1,15024.506731378337,Bill Payment,17.315975517715735,Boston,4.037904249281986,78.13556251589986,8.396911960782056,Credit Card,Mobile
1,9373.02188319781,Online Purchase,19.447000362156224,Seattle,2.0467328639093125,65.56794466415525,13.839813454145359,Debit Card,Tablet
1,-2949.0558917817643,Bank Transfer,15.525138540625463,Houston,1.0123348390776008,-30.284290793662194,5.471711630058463,Credit Card,Mobile
1,1374.7099712978559,Online Purchase,12.329271894164199,Boston,-0.44879909055473854,41.12738961964297,11.836305254096896,UPI,Tablet
1,-3443.2497236974423,Bill Payment,20.923485115954875,Boston,4.300854094911486,31.962829009235428,1.238313774729658,Net Banking,Tablet
1,3305.9954542894657,Bill Payment,19.834224359885013,Chicago,2.0603125920762984,53.47233340624116,13.286385483377426,UPI,Mobile
1,17608.455748527,Bill Payment,11.293834016410573,Chicago,0.8860452164902979,44.04695913375427,3.3803222939196615,Invalid Method,Mobile
1,-2725.7794877712195,Online Purchase,3.287499824675903,Boston,2.934681748492122,37.94476635097173,9.462777251211298,Debit Card,Mobile
1,11905.022005537354,POS Payment,27.76608588093324,Seattle,0.2712748220918253,36.14227149283243,2.7239862234569374,Credit Card,nan
1,480.54162797818935,POS Payment,24.430100068849526,San Francisco,0.9548513126287141,28.59413836879348,16.312124506140734,UPI,Unknown Device
1,9251.725253009394,ATM Withdrawal,14.97600963575937,Los Angeles,3.4061746035505265,32.42814602898667,11.722247936817844,Debit Card,Mobile
1,-5573.007501560221,POS Payment,10.881513431304656,Chicago,-0.060319529878406275,6.674903590902062,8.170875863180626,Net Banking,Mobile
1,4766.802203507526,Online Purchase,15.544044030599274,Miami,-1.0976954718046827,93.57228051820825,0.858045779376801,UPI,Mobile
1,9414.447749658548,Bank Transfer,13.111483393865417,Seattle,0.4422594077118651,25.38160967599552,11.185582783394034,UPI,Mobile
1,-3322.5401577299717,POS Payment,17.891002714511284,Seattle,3.094124971814391,38.28257505170491,13.552253097414951,UPI,Mobile
1,-2174.360535805202,Bank Transfer,9.714012881429998,New York,0.4085695543020389,154.3165318978775,5.768633120448742,UPI,Tablet
1,-9669.067653730264,Online Purchase,10.79431559759954,Seattle,1.5803725560054067,131.34844901398333,1.3519246745306068,Credit Card,Tablet
1,7678.192055634467,Bank Transfer,1.3298928858547683,Los Angeles,2.006665683269751,85.16566118992887,5.892269567919072,UPI,Tablet
1,10001.036962266076,Online Purchase,16.784719086877182,Chicago,0.3641781952644354,114.34363020450681,3.738098241634038,Credit Card,Mobile
1,14626.472358216644,ATM Withdrawal,16.51810648328634,Los Angeles,3.8362728937889474,19.017051375381804,10.40217858932367,Net Banking,Mobile
1,14445.694990169799,POS Payment,4.717638668659973,New York,1.5565853593610623,82.67964298009716,10.842716727282134,UPI,Mobile
1,-1603.4250864989235,Bank Transfer,6.669988548216421,New York,3.0336362622538795,43.616239130983814,2.739600376810394,Debit Card,Unknown Device
1,7494.682861511966,POS Payment,16.584988552699084,Houston,3.1098181534073204,91.06763192142132,11.05620174701091,Net Banking,Tablet
1,10042.90280070357,ATM Withdrawal,8.01258092925377,Chicago,1.766511732994689,36.39605318181921,8.22565918311871,Credit Card,Mobile
1,2041.9417409594,Bank Transfer,1.5371703436889312,San Francisco,-1.1971427470672142,63.180422752083494,4.889272329441198,Debit Card,Desktop
1,-5371.764371662078,Bank Transfer,27.156747099135842,Chicago,0.4869828868046855,91.74822635703022,6.097058091860746,Debit Card,Tablet
1,2344.5642754485157,Bill Payment,10.447177025337218,Houston,3.8303339793368725,37.243197275144006,6.90379156399851,Net Banking,Mobile
1,12731.873205083528,Online Purchase,11.447554504979507,Los Angeles,2.8709721138112725,69.38566236467659,11.223950646796386,UPI,Mobile
1,-5693.487835279874,Online Purchase,11.337696410371766,Boston,2.3639048379823535,92.19285813608245,6.200525317373036,Credit Card,Desktop
1,2127.402271239979,POS Payment,12.040981672551306,Miami,1.1643644034325429,8.297723618105998,6.813159033621905,Credit Card,Desktop
1,3295.1492366334533,Bill Payment,1.7724283437450392,Miami,3.963095566279228,57.75418252612404,11.034979546980596,Invalid Method,Mobile
1,-2385.0819352575363,Online Purchase,-2.268365738592742,Boston,1.0298244992923467,85.06121049529138,5.2669607376785486,Debit Card,Tablet
1,-2768.7901667391325,Bank Transfer,16.442179143366943,San Francisco,0.687334156338131,26.02127422755857,3.44568738124868,Credit Card,Mobile
1,1636.2363735261524,Bank Transfer,4.215675523582674,Chicago,-0.7649277903668055,93.33697593959847,11.631116912443531,Invalid Method,Desktop
1,6046.105342364923,Bill Payment,8.536302347766172,Seattle,1.006076313406211,43.96586176430043,2.707345317098124,Debit Card,Tablet
1,-722.7002518905956,ATM Withdrawal,2.1564081648925733,Chicago,1.4827032732962726,61.54941634518694,5.097101883715931,Credit Card,Mobile
